# Redshift log10(MStarSat_Threshold)[msun] log10(M200c)[msun] mean_velbias stddev_velbias
0.000000000000000000e+00 1.040000000000000036e+01 1.409999999999999787e+01 9.733271655557637070e-01 4.181731307252373013e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.419999999999999751e+01 9.786034000668869526e-01 4.096822970880027379e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.429999999999999716e+01 9.831139934213288800e-01 4.166579379609125500e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.439999999999999680e+01 9.872704918025240195e-01 3.878115455357413355e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.449999999999999645e+01 9.913453573831798593e-01 3.754900949638261941e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.459999999999999609e+01 9.950042717884608479e-01 3.847841108690984880e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.469999999999999574e+01 9.986819964690925033e-01 3.698840930837464513e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.479999999999999538e+01 1.002233607944580163e+00 4.000050979632673379e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.489999999999999503e+01 1.005994320851015589e+00 4.213543845982089218e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.499999999999999467e+01 1.009167634688778126e+00 4.492397150963735840e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.509999999999999432e+01 1.011929546115045264e+00 4.957007646694861110e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.519999999999999396e+01 1.013549689673798770e+00 5.512434481984434219e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.529999999999999361e+01 1.013658055546864611e+00 6.488653429029018517e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.539999999999999325e+01 1.012401013932465510e+00 8.263118793635516532e-03
0.000000000000000000e+00 1.040000000000000036e+01 1.549999999999999289e+01 1.008801522590420108e+00 1.107216901946924369e-02
0.000000000000000000e+00 1.040000000000000036e+01 1.559999999999999254e+01 1.006067486454468529e+00 1.434539556016429032e-02
0.000000000000000000e+00 1.050000000000000000e+01 1.350000000000000000e+01 8.979172161706437949e-01 6.078899629040894481e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.359999999999999964e+01 9.076120180845574925e-01 5.725336059815517263e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.369999999999999929e+01 9.167663509327583782e-01 5.382330693474259194e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.379999999999999893e+01 9.250669601297367706e-01 5.101845135663523635e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.389999999999999858e+01 9.327854553729502118e-01 4.759272857879342372e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.399999999999999822e+01 9.399040693059278473e-01 4.539781065903157609e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.409999999999999787e+01 9.466402676602613253e-01 4.425631493827647360e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.419999999999999751e+01 9.531793417722363992e-01 4.266680181993971234e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.429999999999999716e+01 9.589890519349713038e-01 4.293546426063624133e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.439999999999999680e+01 9.644685677673645596e-01 4.132577240834172175e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.449999999999999645e+01 9.698814875832312277e-01 3.926548725374179316e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.459999999999999609e+01 9.749009032376396711e-01 3.949035533232586603e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.469999999999999574e+01 9.799528764590075269e-01 4.085363958260344180e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.479999999999999538e+01 9.848918583149230965e-01 4.177130019365571031e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.489999999999999503e+01 9.900504539130522419e-01 4.508341972691549612e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.499999999999999467e+01 9.946429402278360588e-01 4.833029653882599079e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.509999999999999432e+01 9.988414457259454649e-01 5.446584496101556511e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.519999999999999396e+01 1.001920320524424035e+00 5.915312987190865339e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.529999999999999361e+01 1.003509231635849597e+00 6.754453494114511999e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.539999999999999325e+01 1.003748037249787339e+00 8.531473954686738873e-03
0.000000000000000000e+00 1.050000000000000000e+01 1.549999999999999289e+01 1.001661630676342396e+00 1.149419001111205534e-02
0.000000000000000000e+00 1.050000000000000000e+01 1.559999999999999254e+01 1.000423587069877440e+00 1.458575868217704824e-02
0.000000000000000000e+00 1.059999999999999964e+01 1.350000000000000000e+01 8.795571965509102474e-01 7.464732029850733828e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.359999999999999964e+01 8.899881694300734170e-01 6.995322019387737941e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.369999999999999929e+01 8.999108708267177237e-01 6.682658737528367546e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.379999999999999893e+01 9.090130916097262093e-01 6.201426053737901616e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.389999999999999858e+01 9.175624068982027870e-01 5.877738676276430228e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.399999999999999822e+01 9.255365321485622410e-01 5.399118920527582605e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.409999999999999787e+01 9.331507557411032883e-01 5.203225452451639213e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.419999999999999751e+01 9.405858989211064447e-01 5.039805726228083378e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.429999999999999716e+01 9.473143088145041801e-01 4.861233157734221044e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.439999999999999680e+01 9.537300946863255247e-01 4.664386849532018049e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.449999999999999645e+01 9.600926657073582948e-01 4.475241197357814581e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.459999999999999609e+01 9.660769234431978436e-01 4.325463989299459938e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.469999999999999574e+01 9.721059578368310694e-01 4.483055848403453940e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.479999999999999538e+01 9.780338802759132033e-01 4.485513405094431090e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.489999999999999503e+01 9.841922378899420343e-01 4.861535542642955905e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.499999999999999467e+01 9.897989449011554974e-01 5.191774646432612862e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.509999999999999432e+01 9.950241668130961337e-01 5.837565948811290241e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.519999999999999396e+01 9.991433574454887667e-01 6.435983652726243003e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.529999999999999361e+01 1.001783820169963146e+00 7.500754655701919078e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.539999999999999325e+01 1.003075922958956978e+00 8.967534328757971462e-03
0.000000000000000000e+00 1.059999999999999964e+01 1.549999999999999289e+01 1.002044177712756445e+00 1.175662494415538432e-02
0.000000000000000000e+00 1.059999999999999964e+01 1.559999999999999254e+01 1.001863087086509507e+00 1.502636068182018093e-02
0.000000000000000000e+00 1.069999999999999929e+01 1.350000000000000000e+01 8.660559350879150076e-01 8.619256534802815367e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.359999999999999964e+01 8.769742818453519773e-01 8.130172515137623276e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.369999999999999929e+01 8.874063525935428354e-01 7.673550562944300886e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.379999999999999893e+01 8.970440882124559590e-01 7.096895591357047298e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.389999999999999858e+01 9.061502146684387027e-01 6.719285598104069931e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.399999999999999822e+01 9.147016272687792382e-01 6.306783609622315136e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.409999999999999787e+01 9.229074839465485347e-01 5.862058918771118933e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.419999999999999751e+01 9.309483038689398970e-01 5.507490596990259613e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.429999999999999716e+01 9.383009151620559374e-01 5.185205704851083772e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.439999999999999680e+01 9.453546245173481966e-01 4.941931446308091280e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.449999999999999645e+01 9.523654907016486648e-01 4.703405193959697174e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.459999999999999609e+01 9.590110981807399293e-01 4.584410834679479747e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.469999999999999574e+01 9.657100294534531892e-01 4.654852953399327489e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.479999999999999538e+01 9.723186931386542664e-01 4.756809026335560332e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.489999999999999503e+01 9.791649227974451586e-01 5.021683841708559498e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.499999999999999467e+01 9.854723369807414368e-01 5.403879482530279076e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.509999999999999432e+01 9.914076595500035394e-01 5.952515264047386623e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.519999999999999396e+01 9.962502036942399997e-01 6.742033511708307378e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.529999999999999361e+01 9.996228934832485091e-01 7.817114462661277352e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.539999999999999325e+01 1.001655388182878026e+00 9.471026276144253742e-03
0.000000000000000000e+00 1.069999999999999929e+01 1.549999999999999289e+01 1.001366928030348546e+00 1.223280888060661320e-02
0.000000000000000000e+00 1.069999999999999929e+01 1.559999999999999254e+01 1.001932676659909704e+00 1.576238668835973702e-02
0.000000000000000000e+00 1.080000000000000071e+01 1.350000000000000000e+01 8.552029691238384190e-01 9.526646933713812590e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.359999999999999964e+01 8.663848812353619477e-01 8.900860384090384519e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.369999999999999929e+01 8.770983114747695764e-01 8.478245377973703256e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.379999999999999893e+01 8.870358324387226379e-01 7.930415093004978405e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.389999999999999858e+01 8.964549508935156785e-01 7.366245621450523418e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.399999999999999822e+01 9.053337831214426368e-01 6.763786240438374002e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.409999999999999787e+01 9.138809590118993631e-01 6.447362621809778031e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.419999999999999751e+01 9.222714412972482512e-01 6.084126088943562181e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.429999999999999716e+01 9.299877978142341295e-01 5.806628780417389009e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.439999999999999680e+01 9.374138909638606298e-01 5.456523934662412152e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.449999999999999645e+01 9.448050078638654536e-01 5.244686885529825822e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.459999999999999609e+01 9.518399104219251727e-01 5.073250277673429891e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.469999999999999574e+01 9.589339847062245958e-01 5.045122667460460140e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.479999999999999538e+01 9.659450132917024590e-01 5.091924474103267338e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.489999999999999503e+01 9.731991061736582349e-01 5.405702388793913807e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.499999999999999467e+01 9.799243246812626706e-01 5.886824251607450723e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.509999999999999432e+01 9.862847826054197409e-01 6.405043034267995580e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.519999999999999396e+01 9.915622083780403218e-01 7.001561320747873469e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.529999999999999361e+01 9.953829822117439274e-01 8.190788700080218684e-03
0.000000000000000000e+00 1.080000000000000071e+01 1.539999999999999325e+01 9.978746068307539074e-01 1.016476901918679857e-02
0.000000000000000000e+00 1.080000000000000071e+01 1.549999999999999289e+01 9.980489194656342322e-01 1.259141656248381237e-02
0.000000000000000000e+00 1.080000000000000071e+01 1.559999999999999254e+01 9.990749688814847262e-01 1.589432801735949155e-02
0.000000000000000000e+00 1.090000000000000036e+01 1.350000000000000000e+01 8.328636263343354162e-01 1.015479015535124784e-02
0.000000000000000000e+00 1.090000000000000036e+01 1.359999999999999964e+01 8.446990953660146184e-01 9.665590797340172999e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.369999999999999929e+01 8.560995796155168591e-01 9.070856716691022906e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.379999999999999893e+01 8.667690413666082616e-01 8.600177949169455355e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.389999999999999858e+01 8.769521453715555248e-01 7.893564090613994222e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.399999999999999822e+01 8.866301721609409769e-01 7.399995541315068648e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.409999999999999787e+01 8.960021122682997330e-01 6.974498810680278965e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.419999999999999751e+01 9.052409306291134827e-01 6.597347626731434045e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.429999999999999716e+01 9.138358851018726359e-01 6.139433522062810213e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.439999999999999680e+01 9.221655631661502817e-01 5.927373028481068735e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.449999999999999645e+01 9.304762154399718321e-01 5.503625981413914382e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.459999999999999609e+01 9.384537321827174372e-01 5.195920163161015654e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.469999999999999574e+01 9.465082618876937692e-01 5.359104468856072841e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.479999999999999538e+01 9.544960103512676319e-01 5.307685790668597789e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.489999999999999503e+01 9.627415596911652607e-01 5.620767440912007896e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.499999999999999467e+01 9.704804391794336071e-01 6.066915159162888579e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.509999999999999432e+01 9.778743535231975148e-01 6.637826398177394151e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.519999999999999396e+01 9.842091734976734507e-01 7.349470258724605416e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.529999999999999361e+01 9.891066192126054535e-01 8.267248748926746618e-03
0.000000000000000000e+00 1.090000000000000036e+01 1.539999999999999325e+01 9.926945848856341126e-01 1.032323060205794958e-02
0.000000000000000000e+00 1.090000000000000036e+01 1.549999999999999289e+01 9.939822125075153947e-01 1.284652301622937060e-02
0.000000000000000000e+00 1.090000000000000036e+01 1.559999999999999254e+01 9.961142562646321252e-01 1.582132510310491069e-02
0.000000000000000000e+00 1.100000000000000000e+01 1.350000000000000000e+01 7.963262426293946650e-01 1.130929152676782116e-02
0.000000000000000000e+00 1.100000000000000000e+01 1.359999999999999964e+01 8.094759036762785298e-01 1.077322353324823741e-02
0.000000000000000000e+00 1.100000000000000000e+01 1.369999999999999929e+01 8.222644999429037371e-01 1.021404472330990701e-02
0.000000000000000000e+00 1.100000000000000000e+01 1.379999999999999893e+01 8.344030238650042008e-01 9.717766122402559520e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.389999999999999858e+01 8.461235019803096113e-01 9.043549580278925290e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.399999999999999822e+01 8.574024059705301903e-01 8.312765950509431317e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.409999999999999787e+01 8.684346487820500116e-01 7.927971555292134126e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.419999999999999751e+01 8.793813412680701047e-01 7.351425926904128945e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.429999999999999716e+01 8.897490905822409424e-01 7.004348367377182145e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.439999999999999680e+01 8.998968016893957866e-01 6.356121495768527960e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.449999999999999645e+01 9.100716980031893222e-01 6.089653736624874372e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.459999999999999609e+01 9.199605933428831595e-01 5.772100673195798212e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.469999999999999574e+01 9.299648697974746137e-01 5.771120683508261517e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.479999999999999538e+01 9.399448505942167298e-01 5.697436770692151757e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.489999999999999503e+01 9.502209133008505670e-01 6.123681998029212835e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.499999999999999467e+01 9.600357424665265649e-01 6.380778304921464958e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.509999999999999432e+01 9.695506848368143915e-01 7.115668301706154324e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.519999999999999396e+01 9.780512272296303378e-01 7.926789360056408357e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.529999999999999361e+01 9.851545327769193339e-01 9.000860529057902806e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.539999999999999325e+01 9.909730291698730653e-01 1.065696272688617177e-02
0.000000000000000000e+00 1.100000000000000000e+01 1.549999999999999289e+01 9.945191677233163885e-01 1.350727530261803221e-02
0.000000000000000000e+00 1.100000000000000000e+01 1.559999999999999254e+01 9.989187107154738898e-01 1.642294828630498291e-02
4.898689999999999989e-01 9.000000000000000000e+00 1.350000000000000000e+01 9.077578289716372595e-01 3.706555597603946196e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.359999999999999964e+01 9.179835960694353592e-01 3.356648342572448977e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.369999999999999929e+01 9.277842240932804296e-01 3.109799292553977034e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.379999999999999893e+01 9.369319832709822604e-01 2.992565886200492312e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.389999999999999858e+01 9.450846828369368069e-01 2.831866888772271648e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.399999999999999822e+01 9.525585877657746225e-01 2.764377042224118019e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.409999999999999787e+01 9.593206047461839692e-01 2.701858248898710360e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.419999999999999751e+01 9.654088702826262303e-01 2.806058923278470767e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.429999999999999716e+01 9.711263497906401643e-01 2.923417752110532043e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.439999999999999680e+01 9.771414364997165203e-01 3.116449086912703465e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.449999999999999645e+01 9.829304578662990677e-01 3.302272503580704240e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.459999999999999609e+01 9.891076107608889334e-01 3.732955160284186138e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.469999999999999574e+01 9.950709165257196620e-01 4.153768432425548884e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.479999999999999538e+01 1.001181853820171108e+00 4.547188948144743892e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.489999999999999503e+01 1.007086801010084631e+00 5.117750979997515333e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.499999999999999467e+01 1.012704167567664459e+00 5.961891946773056200e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.509999999999999432e+01 1.018092096014542980e+00 6.685078109400891672e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.519999999999999396e+01 1.023435543047518159e+00 7.553560347642228334e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.529999999999999361e+01 1.028407208179026311e+00 8.389459715276837912e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.539999999999999325e+01 1.034444450053536801e+00 9.361633598008211807e-03
4.898689999999999989e-01 9.000000000000000000e+00 1.549999999999999289e+01 1.041352920556407380e+00 1.048615650217609753e-02
4.898689999999999989e-01 9.199999999999999289e+00 1.350000000000000000e+01 9.086285051686265879e-01 3.853975053418810109e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.359999999999999964e+01 9.189042683941931466e-01 3.475544476091635849e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.369999999999999929e+01 9.287553177037459751e-01 3.181447573436022198e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.379999999999999893e+01 9.379535945618937554e-01 2.987880442122820175e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.389999999999999858e+01 9.461564934221170509e-01 2.741172443288146694e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.399999999999999822e+01 9.536807766887710480e-01 2.673638819357492761e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.409999999999999787e+01 9.604927093153993178e-01 2.517054014898032367e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.419999999999999751e+01 9.666310020093127342e-01 2.673107758157303518e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.429999999999999716e+01 9.723985940524834115e-01 2.850598066936848619e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.439999999999999680e+01 9.784646282744929868e-01 3.075302052346485897e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.449999999999999645e+01 9.843050029865618722e-01 3.346304907540189298e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.459999999999999609e+01 9.905341614419337359e-01 3.735977559123149824e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.469999999999999574e+01 9.965494469482750750e-01 4.062295236068594849e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.479999999999999538e+01 1.002714607212371600e+00 4.704380163828840444e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.489999999999999503e+01 1.008671552051915166e+00 4.995333258695605107e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.499999999999999467e+01 1.014342646597495845e+00 5.915077599041994316e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.509999999999999432e+01 1.019783649621729404e+00 6.577077413461919833e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.519999999999999396e+01 1.025181598299326868e+00 7.541506176444025961e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.529999999999999361e+01 1.030209036576658077e+00 8.631193049894882174e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.539999999999999325e+01 1.036302452874903413e+00 9.592617098104499682e-03
4.898689999999999989e-01 9.199999999999999289e+00 1.549999999999999289e+01 1.043268648210368799e+00 1.064423767603856451e-02
4.898689999999999989e-01 9.400000000000000355e+00 1.350000000000000000e+01 9.098678558573539688e-01 4.016002029327283077e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.359999999999999964e+01 9.199811595454987501e-01 3.553291550190040317e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.369999999999999929e+01 9.296659636499103874e-01 3.306091190521195759e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.379999999999999893e+01 9.386935419545118231e-01 3.103971570089173425e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.389999999999999858e+01 9.467218600812182805e-01 2.914596455259141784e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.399999999999999822e+01 9.540678081779095931e-01 2.775239722231208090e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.409999999999999787e+01 9.606988116217859419e-01 2.688772299953481621e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.419999999999999751e+01 9.666531246438017089e-01 2.737271221718433432e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.429999999999999716e+01 9.722346650204374274e-01 2.874781669441668196e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.439999999999999680e+01 9.781124662187918872e-01 3.095406382598360311e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.449999999999999645e+01 9.837622925842522958e-01 3.315897531387017230e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.459999999999999609e+01 9.897981844944382379e-01 3.600471414846336156e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.469999999999999574e+01 9.956187547243660063e-01 4.012471868233371576e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.479999999999999538e+01 1.001586516045402941e+00 4.669846863732086788e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.489999999999999503e+01 1.007344346450212091e+00 5.039750460746780965e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.499999999999999467e+01 1.012813839457886944e+00 5.900531974960218119e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.509999999999999432e+01 1.018052236420036394e+00 6.629718589854530393e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.519999999999999396e+01 1.023243384435194026e+00 7.336624554784404104e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.529999999999999361e+01 1.028064309652494401e+00 8.415165909911530295e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.539999999999999325e+01 1.033947088409313597e+00 9.381877885374485804e-03
4.898689999999999989e-01 9.400000000000000355e+00 1.549999999999999289e+01 1.040698189952647290e+00 1.044265871428338294e-02
4.898689999999999989e-01 9.500000000000000000e+00 1.350000000000000000e+01 9.081777726377902038e-01 3.804569071130343635e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.359999999999999964e+01 9.183572318269053181e-01 3.529682944165544924e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.369999999999999929e+01 9.281098643454304131e-01 3.255662228934279399e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.379999999999999893e+01 9.372081610449543021e-01 3.043453632777576214e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.389999999999999858e+01 9.453103713206085779e-01 2.851270666819003593e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.399999999999999822e+01 9.527327874745311620e-01 2.759835559032613583e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.409999999999999787e+01 9.594427255475133087e-01 2.787903215061008060e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.419999999999999751e+01 9.654777487800241254e-01 2.854946771606885290e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.429999999999999716e+01 9.711414253800934038e-01 2.976970516601350897e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.439999999999999680e+01 9.771020724335153229e-01 3.175579329940583090e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.449999999999999645e+01 9.828365380542072316e-01 3.518900449879163155e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.459999999999999609e+01 9.889571600646831495e-01 3.742986160648170777e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.469999999999999574e+01 9.948643720361696197e-01 4.249758304870000086e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.479999999999999538e+01 1.000919327876874654e+00 4.882631516554976868e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.489999999999999503e+01 1.006766210356541347e+00 5.366330027602671769e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.499999999999999467e+01 1.012325089869537953e+00 6.149833402954955376e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.509999999999999432e+01 1.017654736618421207e+00 6.937345193585644186e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.519999999999999396e+01 1.022938259488238133e+00 7.709217246734455763e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.529999999999999361e+01 1.027853833390322214e+00 8.970857506965093653e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.539999999999999325e+01 1.033826089207865895e+00 9.461305107382061291e-03
4.898689999999999989e-01 9.500000000000000000e+00 1.549999999999999289e+01 1.040675913879119285e+00 1.091985597216695546e-02
